user_id,pack_id,title,category_id,category_name,level,primary_skill,sale_price,original_price,discount_pct,duration_hours,market_demand_score,market_avg_roi,market_course_count,trend_total_views,trend_total_engagement,preferred_category_id,preferred_level,preferred_duration_hours,user_budget,activity_score,loyalty_score,prior_pack_purchases,prior_category_purchases,level_gap,duration_gap,price_gap,price_fit_score,category_match,level_match,viewed_count,clicked_count,wishlist_count,add_to_cart_count,heuristic_purchase_probability,purchased,predicted_purchase_probability
150,21,Digital Marketing Complete Guide,7,Marketing,BEGINNER,general,169.99,249.99,32.0013,50,0.346841,62.5,4,1100000,11000,4,BEGINNER,123,211.31,0.105165,0.168454,5,0,0,73,0.0,0.804458,0,1,1,1,0,0,0.211013,0,0.470457
150,22,Advanced SEO & Growth Marketing,7,Marketing,INTERMEDIATE,general,199.99,279.99,28.5724,60,0.346841,62.5,4,1100000,11000,4,BEGINNER,123,211.31,0.105165,0.168454,5,0,1,63,0.0,0.946429,0,0,0,1,0,0,0.101422,0,0.229258
150,23,Social Media Marketing Mastery,7,Marketing,BEGINNER,general,119.99,179.99,33.3352,40,0.346841,62.5,4,1100000,11000,4,BEGINNER,123,211.31,0.105165,0.168454,5,1,0,83,0.0,0.567839,0,1,1,1,1,0,0.217817,0,0.469064
150,24,UI/UX Design with Figma,8,Design,BEGINNER,general,169.99,249.99,32.0013,75,0.346841,62.5,4,1100000,11000,4,BEGINNER,123,211.31,0.105165,0.168454,5,0,0,48,0.0,0.804458,0,1,7,1,0,0,0.237066,1,0.573934
150,25,Advanced Product Design & Design Systems,8,Design,ADVANCED,general,239.99,329.99,27.2736,90,0.346841,62.5,4,1100000,11000,4,BEGINNER,123,211.31,0.105165,0.168454,5,3,2,33,28.68,0.864275,0,0,3,1,0,0,0.099913,0,0.258041
150,26,DevOps Engineering Bootcamp,9,DevOps,INTERMEDIATE,aws,229.99,319.99,28.1259,95,0.308928,100.0,7,0,0,4,BEGINNER,123,211.31,0.105165,0.168454,5,1,1,28,18.68,0.911599,0,0,0,1,0,0,0.112774,0,0.317792
150,27,Certified Kubernetes Administrator (CKA) Prep,9,DevOps,ADVANCED,aws,219.99,299.99,26.6676,70,0.308928,100.0,7,0,0,4,BEGINNER,123,211.31,0.105165,0.168454,5,0,2,53,8.68,0.958923,0,0,2,0,0,0,0.063021,0,0.175655
150,28,Site Reliability Engineering (SRE) Mastery,9,DevOps,ADVANCED,aws,259.99,349.99,25.715,80,0.308928,100.0,7,0,0,4,BEGINNER,123,211.31,0.105165,0.168454,5,0,2,43,48.68,0.769628,0,0,1,0,0,0,0.041913,0,0.115964
151,1,Frontend Web Development Bootcamp,1,Web Development,BEGINNER,react,99.99,149.99,33.3356,65,0.308318,83.6462,26,0,0,7,BEGINNER,125,338.04,0.308858,0.64412,1,2,0,60,0.0,0.295793,0,1,5,2,1,0,0.179214,0,0.47997
151,2,Full-Stack JavaScript Mastery,1,Web Development,INTERMEDIATE,react,199.99,299.99,33.3344,120,0.308318,83.6462,26,0,0,7,BEGINNER,125,338.04,0.308858,0.64412,1,0,1,5,0.0,0.591616,0,0,5,1,0,0,0.076824,0,0.246141
151,3,Python & Django Backend Development,1,Web Development,INTERMEDIATE,python,179.99,249.99,28.0011,90,0.930743,92.5306,49,169122000,1691220,7,BEGINNER,125,338.04,0.308858,0.64412,1,0,1,35,0.0,0.532452,0,0,4,3,0,1,0.274129,1,0.618682
151,4,Next.js Advanced Full-Stack Development,1,Web Development,ADVANCED,react,219.99,279.99,21.4293,75,0.308318,83.6462,26,0,0,7,BEGINNER,125,338.04,0.308858,0.64412,1,0,2,50,0.0,0.650781,0,0,4,1,0,0,0.037506,0,0.128496
151,5,Data Analytics Professional Certificate,2,Data and AI,BEGINNER,data-science,129.99,199.99,35.0018,80,0.755471,99.125,12,4939000,49390,7,BEGINNER,125,338.04,0.308858,0.64412,1,0,0,45,0.0,0.38454,0,1,8,2,1,0,0.278467,0,0.615226
151,6,Machine Learning Engineering Masterclass,2,Data and AI,INTERMEDIATE,machine-learning,249.99,349.99,28.5722,130,0.813377,98.9688,16,18509000,185090,7,BEGINNER,125,338.04,0.308858,0.64412,1,0,1,5,0.0,0.739528,0,0,8,7,1,2,0.62918,1,0.883515
151,7,Deep Learning & NLP with Python,2,Data and AI,ADVANCED,deep-learning,299.99,399.99,25.0006,150,0.289859,98.5,1,0,0,7,BEGINNER,125,338.04,0.308858,0.64412,1,0,2,25,0.0,0.887439,0,0,1,1,0,1,0.113297,0,0.475715
151,9,AWS Solutions Architect Certification Prep,3,Cloud,INTERMEDIATE,aws,199.99,299.99,33.3344,70,0.308928,100.0,7,0,0,7,BEGINNER,125,338.04,0.308858,0.64412,1,0,1,55,0.0,0.591616,0,0,3,0,0,0,0.049951,0,0.154182
151,10,Microsoft Azure Fundamentals AZ-900,3,Cloud,BEGINNER,aws,99.99,149.99,33.3356,35,0.308928,100.0,7,0,0,7,BEGINNER,125,338.04,0.308858,0.64412,1,3,0,90,0.0,0.295793,0,1,2,1,0,0,0.126656,0,0.391542
151,11,Google Cloud Professional Architect Prep,3,Cloud,ADVANCED,aws,259.99,349.99,25.715,80,0.308928,100.0,7,0,0,7,BEGINNER,125,338.04,0.308858,0.64412,1,1,2,45,0.0,0.76911,0,0,3,0,0,1,0.091498,0,0.269456
151,12,CompTIA Security+ Certification Prep,4,Cybersecurity,BEGINNER,general,139.99,199.99,30.0015,60,0.346841,62.5,4,1100000,11000,7,BEGINNER,125,338.04,0.308858,0.64412,1,0,0,65,0.0,0.414123,0,1,6,1,0,0,0.112426,0,0.382134
151,13,Ethical Hacking & Penetration Testing,4,Cybersecurity,INTERMEDIATE,general,259.99,349.99,25.715,110,0.346841,62.5,4,1100000,11000,7,BEGINNER,125,338.04,0.308858,0.64412,1,0,1,15,0.0,0.76911,0,0,3,1,1,1,0.174466,0,0.462737
151,14,SOC Analyst & Incident Response Mastery,4,Cybersecurity,ADVANCED,general,299.99,399.99,25.0006,90,0.346841,62.5,4,1100000,11000,7,BEGINNER,125,338.04,0.308858,0.64412,1,0,2,35,0.0,0.887439,0,0,4,2,0,1,0.132324,0,0.368743
151,15,Flutter & Dart Mobile Development,5,Mobile Development,INTERMEDIATE,react,199.99,279.99,28.5724,85,0.308318,83.6462,26,0,0,7,BEGINNER,125,338.04,0.308858,0.64412,1,0,1,40,0.0,0.591616,0,0,2,1,1,1,0.131721,0,0.364188
151,16,iOS App Development with Swift,5,Mobile Development,INTERMEDIATE,react,219.99,299.99,26.6676,100,0.308318,83.6462,26,0,0,7,BEGINNER,125,338.04,0.308858,0.64412,1,0,1,25,0.0,0.650781,0,0,3,0,1,0,0.065709,0,0.228626
151,17,React Native Cross-Platform Development,5,Mobile Development,INTERMEDIATE,react,179.99,249.99,28.0011,70,0.308318,83.6462,26,0,0,7,BEGINNER,125,338.04,0.308858,0.64412,1,1,1,55,0.0,0.532452,0,0,1,0,0,1,0.092453,0,0.282478
151,18,Business Strategy & Planning Fundamentals,6,Business,BEGINNER,general,129.99,199.99,35.0018,40,0.346841,62.5,4,1100000,11000,7,BEGINNER,125,338.04,0.308858,0.64412,1,1,0,85,0.0,0.38454,0,1,5,1,0,0,0.121989,0,0.370509
151,19,Project Management Professional (PMP) Prep,6,Business,INTERMEDIATE,general,179.99,249.99,28.0011,65,0.346841,62.5,4,1100000,11000,7,BEGINNER,125,338.04,0.308858,0.64412,1,0,1,60,0.0,0.532452,0,0,2,0,0,0,0.042613,0,0.145552
151,20,MBA Essentials - Business Leadership Track,6,Business,ADVANCED,general,349.99,499.99,30.0006,120,0.346841,62.5,4,1100000,11000,7,BEGINNER,125,338.04,0.308858,0.64412,1,0,2,5,11.95,0.964649,0,0,3,1,0,0,0.078833,0,0.248207
151,21,Digital Marketing Complete Guide,7,Marketing,BEGINNER,general,169.99,249.99,32.0013,50,0.346841,62.5,4,1100000,11000,7,BEGINNER,125,338.04,0.308858,0.64412,1,0,0,75,0.0,0.502869,1,1,5,1,0,0,0.27238,0,0.548921
151,22,Advanced SEO & Growth Marketing,7,Marketing,INTERMEDIATE,general,199.99,279.99,28.5724,60,0.346841,62.5,4,1100000,11000,7,BEGINNER,125,338.04,0.308858,0.64412,1,1,1,65,0.0,0.591616,1,0,5,1,0,0,0.145068,0,0.31368
151,23,Social Media Marketing Mastery,7,Marketing,BEGINNER,general,119.99,179.99,33.3352,40,0.346841,62.5,4,1100000,11000,7,BEGINNER,125,338.04,0.308858,0.64412,1,0,0,85,0.0,0.354958,1,1,2,1,0,0,0.236024,0,0.492473
151,24,UI/UX Design with Figma,8,Design,BEGINNER,general,169.99,249.99,32.0013,75,0.346841,62.5,4,1100000,11000,7,BEGINNER,125,338.04,0.308858,0.64412,1,0,0,50,0.0,0.502869,0,1,1,0,0,0,0.119984,0,0.381044
151,25,Advanced Product Design & Design Systems,8,Design,ADVANCED,general,239.99,329.99,27.2736,90,0.346841,62.5,4,1100000,11000,7,BEGINNER,125,338.04,0.308858,0.64412,1,0,2,35,0.0,0.709946,0,0,1,0,0,1,0.087581,0,0.246436
151,26,DevOps Engineering Bootcamp,9,DevOps,INTERMEDIATE,aws,229.99,319.99,28.1259,95,0.308928,100.0,7,0,0,7,BEGINNER,125,338.04,0.308858,0.64412,1,1,1,30,0.0,0.680363,0,0,3,1,0,0,0.073942,0,0.252864
151,27,Certified Kubernetes Administrator (CKA) Prep,9,DevOps,ADVANCED,aws,219.99,299.99,26.6676,70,0.308928,100.0,7,0,0,7,BEGINNER,125,338.04,0.308858,0.64412,1,0,2,55,0.0,0.650781,0,0,3,1,1,0,0.04956,0,0.150498
151,28,Site Reliability Engineering (SRE) Mastery,9,DevOps,ADVANCED,aws,259.99,349.99,25.715,80,0.308928,100.0,7,0,0,7,BEGINNER,125,338.04,0.308858,0.64412,1,0,2,45,0.0,0.76911,0,0,5,0,1,0,0.049951,0,0.153136
152,1,Frontend Web Development Bootcamp,1,Web Development,BEGINNER,react,99.99,149.99,33.3356,65,0.308318,83.6462,26,0,0,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,2,1,61,0.0,0.501304,0,0,1,0,1,1,0.159545,0,0.43697
152,2,Full-Stack JavaScript Mastery,1,Web Development,INTERMEDIATE,react,199.99,299.99,33.3344,120,0.308318,83.6462,26,0,0,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,1,0,6,0.53,0.997343,0,1,2,1,0,0,0.336385,1,0.677169
152,3,Python & Django Backend Development,1,Web Development,INTERMEDIATE,python,179.99,249.99,28.0011,90,0.930743,92.5306,49,169122000,1691220,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,1,0,36,0.0,0.902386,0,1,1,1,0,0,0.439585,0,0.785253
152,4,Next.js Advanced Full-Stack Development,1,Web Development,ADVANCED,react,219.99,279.99,21.4293,75,0.308318,83.6462,26,0,0,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,2,1,51,20.53,0.897072,0,0,4,0,0,0,0.076311,0,0.223888
152,5,Data Analytics Professional Certificate,2,Data and AI,BEGINNER,data-science,129.99,199.99,35.0018,80,0.755471,99.125,12,4939000,49390,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,1,1,46,0.0,0.65171,0,0,1,0,0,0,0.140132,0,0.416932
152,6,Machine Learning Engineering Masterclass,2,Data and AI,INTERMEDIATE,machine-learning,249.99,349.99,28.5722,130,0.813377,98.9688,16,18509000,185090,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,0,0,4,50.53,0.746666,0,1,7,3,3,0,0.473551,0,0.741972
152,7,Deep Learning & NLP with Python,2,Data and AI,ADVANCED,deep-learning,299.99,399.99,25.0006,150,0.289859,98.5,1,0,0,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,3,1,24,100.53,0.495989,0,0,1,1,0,0,0.049948,0,0.23887
152,9,AWS Solutions Architect Certification Prep,3,Cloud,INTERMEDIATE,aws,199.99,299.99,33.3344,70,0.308928,100.0,7,0,0,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,2,0,56,0.53,0.997343,1,1,3,1,1,1,0.744859,1,0.900368
152,10,Microsoft Azure Fundamentals AZ-900,3,Cloud,BEGINNER,aws,99.99,149.99,33.3356,35,0.308928,100.0,7,0,0,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,2,1,91,0.0,0.501304,1,0,2,1,1,0,0.19769,0,0.495502
152,11,Google Cloud Professional Architect Prep,3,Cloud,ADVANCED,aws,259.99,349.99,25.715,80,0.308928,100.0,7,0,0,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,1,1,46,60.53,0.696531,1,0,3,1,0,0,0.140063,0,0.335673
152,12,CompTIA Security+ Certification Prep,4,Cybersecurity,BEGINNER,general,139.99,199.99,30.0015,60,0.346841,62.5,4,1100000,11000,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,0,1,66,0.0,0.701845,0,0,3,1,0,1,0.142375,0,0.436199
152,13,Ethical Hacking & Penetration Testing,4,Cybersecurity,INTERMEDIATE,general,259.99,349.99,25.715,110,0.346841,62.5,4,1100000,11000,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,3,0,16,60.53,0.696531,0,1,3,1,0,0,0.210223,1,0.535066
152,14,SOC Analyst & Incident Response Mastery,4,Cybersecurity,ADVANCED,general,299.99,399.99,25.0006,90,0.346841,62.5,4,1100000,11000,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,1,1,36,100.53,0.495989,0,0,4,1,0,0,0.039143,0,0.111775
152,15,Flutter & Dart Mobile Development,5,Mobile Development,INTERMEDIATE,react,199.99,279.99,28.5724,85,0.308318,83.6462,26,0,0,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,1,0,41,0.53,0.997343,0,1,2,1,0,1,0.430705,0,0.764244
152,16,iOS App Development with Swift,5,Mobile Development,INTERMEDIATE,react,219.99,299.99,26.6676,100,0.308318,83.6462,26,0,0,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,1,0,26,20.53,0.897072,0,1,4,3,1,3,0.815615,1,0.946087
152,17,React Native Cross-Platform Development,5,Mobile Development,INTERMEDIATE,react,179.99,249.99,28.0011,70,0.308318,83.6462,26,0,0,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,0,0,56,0.0,0.902386,0,1,2,0,1,0,0.215325,1,0.521581
152,18,Business Strategy & Planning Fundamentals,6,Business,BEGINNER,general,129.99,199.99,35.0018,40,0.346841,62.5,4,1100000,11000,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,0,1,86,0.0,0.65171,0,0,0,1,0,0,0.070709,0,0.244842
152,19,Project Management Professional (PMP) Prep,6,Business,INTERMEDIATE,general,179.99,249.99,28.0011,65,0.346841,62.5,4,1100000,11000,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,1,0,61,0.0,0.902386,0,1,0,1,0,1,0.386722,1,0.719
152,20,MBA Essentials - Business Leadership Track,6,Business,ADVANCED,general,349.99,499.99,30.0006,120,0.346841,62.5,4,1100000,11000,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,2,1,6,150.53,0.245312,0,0,2,1,0,0,0.033043,0,0.089622
152,21,Digital Marketing Complete Guide,7,Marketing,BEGINNER,general,169.99,249.99,32.0013,50,0.346841,62.5,4,1100000,11000,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,0,1,76,0.0,0.852251,0,0,0,1,0,0,0.085939,0,0.239523
152,22,Advanced SEO & Growth Marketing,7,Marketing,INTERMEDIATE,general,199.99,279.99,28.5724,60,0.346841,62.5,4,1100000,11000,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,0,0,66,0.53,0.997343,0,1,1,1,0,0,0.226713,0,0.468567
152,23,Social Media Marketing Mastery,7,Marketing,BEGINNER,general,119.99,179.99,33.3352,40,0.346841,62.5,4,1100000,11000,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,0,1,86,0.0,0.601574,0,0,3,1,0,0,0.064808,0,0.192826
152,24,UI/UX Design with Figma,8,Design,BEGINNER,general,169.99,249.99,32.0013,75,0.346841,62.5,4,1100000,11000,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,1,1,51,0.0,0.852251,0,0,4,0,0,0,0.095846,0,0.314209
152,25,Advanced Product Design & Design Systems,8,Design,ADVANCED,general,239.99,329.99,27.2736,90,0.346841,62.5,4,1100000,11000,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,0,1,36,40.53,0.796801,0,0,4,1,0,0,0.071929,0,0.199996
152,26,DevOps Engineering Bootcamp,9,DevOps,INTERMEDIATE,aws,229.99,319.99,28.1259,95,0.308928,100.0,7,0,0,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,3,0,31,30.53,0.846937,0,1,4,1,0,0,0.259443,0,0.595796
152,27,Certified Kubernetes Administrator (CKA) Prep,9,DevOps,ADVANCED,aws,219.99,299.99,26.6676,70,0.308928,100.0,7,0,0,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,3,1,56,20.53,0.897072,0,0,3,0,0,0,0.093447,0,0.260305
152,28,Site Reliability Engineering (SRE) Mastery,9,DevOps,ADVANCED,aws,259.99,349.99,25.715,80,0.308928,100.0,7,0,0,3,INTERMEDIATE,126,199.46,0.187059,0.235687,4,2,1,46,60.53,0.696531,0,0,4,4,0,0,0.099324,0,0.279618
153,1,Frontend Web Development Bootcamp,1,Web Development,BEGINNER,react,99.99,149.99,33.3356,65,0.308318,83.6462,26,0,0,7,ADVANCED,101,105.49,0.8369,0.239678,5,1,2,36,0.0,0.947862,0,0,4,0,0,0,0.093604,0,0.300901
153,2,Full-Stack JavaScript Mastery,1,Web Development,INTERMEDIATE,react,199.99,299.99,33.3344,120,0.308318,83.6462,26,0,0,7,ADVANCED,101,105.49,0.8369,0.239678,5,0,1,19,94.5,0.10418,0,0,7,3,0,0,0.043909,0,0.161961
153,3,Python & Django Backend Development,1,Web Development,INTERMEDIATE,python,179.99,249.99,28.0011,90,0.930743,92.5306,49,169122000,1691220,7,ADVANCED,101,105.49,0.8369,0.239678,5,1,1,11,74.5,0.293772,0,0,5,2,0,0,0.118515,0,0.387847
153,4,Next.js Advanced Full-Stack Development,1,Web Development,ADVANCED,react,219.99,279.99,21.4293,75,0.308318,83.6462,26,0,0,7,ADVANCED,101,105.49,0.8369,0.239678,5,1,0,26,114.5,0.0,0,1,7,1,0,0,0.055664,0,0.198599
153,5,Data Analytics Professional Certificate,2,Data and AI,BEGINNER,data-science,129.99,199.99,35.0018,80,0.755471,99.125,12,4939000,49390,7,ADVANCED,101,105.49,0.8369,0.239678,5,2,2,21,24.5,0.76775,0,0,8,3,0,0,0.216565,1,0.55218
153,6,Machine Learning Engineering Masterclass,2,Data and AI,INTERMEDIATE,machine-learning,249.99,349.99,28.5722,130,0.813377,98.9688,16,18509000,185090,7,ADVANCED,101,105.49,0.8369,0.239678,5,2,1,29,144.5,0.0,0,0,9,1,0,0,0.044445,0,0.115496
153,7,Deep Learning & NLP with Python,2,Data and AI,ADVANCED,deep-learning,299.99,399.99,25.0006,150,0.289859,98.5,1,0,0,7,ADVANCED,101,105.49,0.8369,0.239678,5,1,0,49,194.5,0.0,0,1,4,1,0,0,0.031312,0,0.137623
153,9,AWS Solutions Architect Certification Prep,3,Cloud,INTERMEDIATE,aws,199.99,299.99,33.3344,70,0.308928,100.0,7,0,0,7,ADVANCED,101,105.49,0.8369,0.239678,5,1,1,31,94.5,0.10418,0,0,3,1,1,0,0.041411,0,0.134326
153,10,Microsoft Azure Fundamentals AZ-900,3,Cloud,BEGINNER,aws,99.99,149.99,33.3356,35,0.308928,100.0,7,0,0,7,ADVANCED,101,105.49,0.8369,0.239678,5,0,2,66,0.0,0.947862,0,0,3,0,0,0,0.070464,0,0.235523
153,11,Google Cloud Professional Architect Prep,3,Cloud,ADVANCED,aws,259.99,349.99,25.715,80,0.308928,100.0,7,0,0,7,ADVANCED,101,105.49,0.8369,0.239678,5,1,0,21,154.5,0.0,0,1,4,1,0,0,0.049184,0,0.151818
153,12,CompTIA Security+ Certification Prep,4,Cybersecurity,BEGINNER,general,139.99,199.99,30.0015,60,0.346841,62.5,4,1100000,11000,7,ADVANCED,101,105.49,0.8369,0.239678,5,1,2,41,34.5,0.672955,0,0,3,1,0,0,0.063463,0,0.244799
153,13,Ethical Hacking & Penetration Testing,4,Cybersecurity,INTERMEDIATE,general,259.99,349.99,25.715,110,0.346841,62.5,4,1100000,11000,7,ADVANCED,101,105.49,0.8369,0.239678,5,1,1,9,154.5,0.0,0,0,8,2,0,0,0.024637,0,0.088311
153,14,SOC Analyst & Incident Response Mastery,4,Cybersecurity,ADVANCED,general,299.99,399.99,25.0006,90,0.346841,62.5,4,1100000,11000,7,ADVANCED,101,105.49,0.8369,0.239678,5,0,0,11,194.5,0.0,0,1,3,0,0,0,0.031768,0,0.081856
153,15,Flutter & Dart Mobile Development,5,Mobile Development,INTERMEDIATE,react,199.99,279.99,28.5724,85,0.308318,83.6462,26,0,0,7,ADVANCED,101,105.49,0.8369,0.239678,5,0,1,16,94.5,0.10418,0,0,4,2,1,0,0.041796,0,0.160041
153,16,iOS App Development with Swift,5,Mobile Development,INTERMEDIATE,react,219.99,299.99,26.6676,100,0.308318,83.6462,26,0,0,7,ADVANCED,101,105.49,0.8369,0.239678,5,2,1,1,114.5,0.0,0,0,3,1,0,0,0.031351,0,0.137668
153,17,React Native Cross-Platform Development,5,Mobile Development,INTERMEDIATE,react,179.99,249.99,28.0011,70,0.308318,83.6462,26,0,0,7,ADVANCED,101,105.49,0.8369,0.239678,5,1,1,31,74.5,0.293772,0,0,2,0,0,0,0.036025,0,0.1384
153,18,Business Strategy & Planning Fundamentals,6,Business,BEGINNER,general,129.99,199.99,35.0018,40,0.346841,62.5,4,1100000,11000,7,ADVANCED,101,105.49,0.8369,0.239678,5,3,2,61,24.5,0.76775,0,0,4,2,0,0,0.108375,0,0.339493
153,19,Project Management Professional (PMP) Prep,6,Business,INTERMEDIATE,general,179.99,249.99,28.0011,65,0.346841,62.5,4,1100000,11000,7,ADVANCED,101,105.49,0.8369,0.239678,5,1,1,36,74.5,0.293772,0,0,4,2,0,0,0.049981,0,0.184036
153,20,MBA Essentials - Business Leadership Track,6,Business,ADVANCED,general,349.99,499.99,30.0006,120,0.346841,62.5,4,1100000,11000,7,ADVANCED,101,105.49,0.8369,0.239678,5,1,0,19,244.5,0.0,0,1,6,0,0,0,0.028059,0,0.05486
153,21,Digital Marketing Complete Guide,7,Marketing,BEGINNER,general,169.99,249.99,32.0013,50,0.346841,62.5,4,1100000,11000,7,ADVANCED,101,105.49,0.8369,0.239678,5,2,2,51,64.5,0.388568,1,0,6,2,0,2,0.381412,0,0.654682
153,22,Advanced SEO & Growth Marketing,7,Marketing,INTERMEDIATE,general,199.99,279.99,28.5724,60,0.346841,62.5,4,1100000,11000,7,ADVANCED,101,105.49,0.8369,0.239678,5,2,1,41,94.5,0.10418,1,0,7,2,0,0,0.102454,0,0.255482
153,23,Social Media Marketing Mastery,7,Marketing,BEGINNER,general,119.99,179.99,33.3352,40,0.346841,62.5,4,1100000,11000,7,ADVANCED,101,105.49,0.8369,0.239678,5,4,2,61,14.5,0.862546,1,0,5,4,0,2,0.713715,0,0.88231
153,24,UI/UX Design with Figma,8,Design,BEGINNER,general,169.99,249.99,32.0013,75,0.346841,62.5,4,1100000,11000,7,ADVANCED,101,105.49,0.8369,0.239678,5,1,2,26,64.5,0.388568,0,0,4,0,0,0,0.038289,0,0.152356
153,25,Advanced Product Design & Design Systems,8,Design,ADVANCED,general,239.99,329.99,27.2736,90,0.346841,62.5,4,1100000,11000,7,ADVANCED,101,105.49,0.8369,0.239678,5,2,0,11,134.5,0.0,0,1,5,1,0,0,0.07211,0,0.220712
153,26,DevOps Engineering Bootcamp,9,DevOps,INTERMEDIATE,aws,229.99,319.99,28.1259,95,0.308928,100.0,7,0,0,7,ADVANCED,101,105.49,0.8369,0.239678,5,1,1,6,124.5,0.0,0,0,2,0,0,0,0.022285,0,0.085354
153,27,Certified Kubernetes Administrator (CKA) Prep,9,DevOps,ADVANCED,aws,219.99,299.99,26.6676,70,0.308928,100.0,7,0,0,7,ADVANCED,101,105.49,0.8369,0.239678,5,2,0,31,114.5,0.0,0,1,3,2,0,0,0.07945,0,0.266881
153,28,Site Reliability Engineering (SRE) Mastery,9,DevOps,ADVANCED,aws,259.99,349.99,25.715,80,0.308928,100.0,7,0,0,7,ADVANCED,101,105.49,0.8369,0.239678,5,0,0,21,154.5,0.0,0,1,2,0,0,0,0.037264,0,0.11327
154,1,Frontend Web Development Bootcamp,1,Web Development,BEGINNER,react,99.99,149.99,33.3356,65,0.308318,83.6462,26,0,0,7,BEGINNER,72,80.0,0.246955,0.052327,4,0,0,7,19.99,0.750125,0,1,2,2,1,0,0.298626,0,0.643236
154,2,Full-Stack JavaScript Mastery,1,Web Development,INTERMEDIATE,react,199.99,299.99,33.3344,120,0.308318,83.6462,26,0,0,7,BEGINNER,72,80.0,0.246955,0.052327,4,1,1,48,119.99,0.0,0,0,2,0,0,0,0.018615,0,0.058837
154,3,Python & Django Backend Development,1,Web Development,INTERMEDIATE,python,179.99,249.99,28.0011,90,0.930743,92.5306,49,169122000,1691220,7,BEGINNER,72,80.0,0.246955,0.052327,4,2,1,18,99.99,0.0,0,0,2,0,0,0,0.056925,0,0.210651
154,4,Next.js Advanced Full-Stack Development,1,Web Development,ADVANCED,react,219.99,279.99,21.4293,75,0.308318,83.6462,26,0,0,7,BEGINNER,72,80.0,0.246955,0.052327,4,0,2,3,139.99,0.0,0,0,1,0,0,0,0.010891,0,0.034064
154,5,Data Analytics Professional Certificate,2,Data and AI,BEGINNER,data-science,129.99,199.99,35.0018,80,0.755471,99.125,12,4939000,49390,7,BEGINNER,72,80.0,0.246955,0.052327,4,0,0,8,49.99,0.375125,0,1,2,0,0,0,0.206628,0,0.549269
154,6,Machine Learning Engineering Masterclass,2,Data and AI,INTERMEDIATE,machine-learning,249.99,349.99,28.5722,130,0.813377,98.9688,16,18509000,185090,7,BEGINNER,72,80.0,0.246955,0.052327,4,2,1,58,169.99,0.0,0,0,1,1,0,0,0.029664,0,0.062426
154,7,Deep Learning & NLP with Python,2,Data and AI,ADVANCED,deep-learning,299.99,399.99,25.0006,150,0.289859,98.5,1,0,0,7,BEGINNER,72,80.0,0.246955,0.052327,4,0,2,78,219.99,0.0,0,0,4,1,0,0,0.00516,0,0.018064
154,9,AWS Solutions Architect Certification Prep,3,Cloud,INTERMEDIATE,aws,199.99,299.99,33.3344,70,0.308928,100.0,7,0,0,7,BEGINNER,72,80.0,0.246955,0.052327,4,0,1,2,119.99,0.0,0,0,0,0,0,0,0.021495,0,0.069157
154,10,Microsoft Azure Fundamentals AZ-900,3,Cloud,BEGINNER,aws,99.99,149.99,33.3356,35,0.308928,100.0,7,0,0,7,BEGINNER,72,80.0,0.246955,0.052327,4,0,0,37,19.99,0.750125,0,1,2,0,0,1,0.303006,0,0.641195
154,11,Google Cloud Professional Architect Prep,3,Cloud,ADVANCED,aws,259.99,349.99,25.715,80,0.308928,100.0,7,0,0,7,BEGINNER,72,80.0,0.246955,0.052327,4,1,2,8,179.99,0.0,0,0,0,0,0,0,0.010257,0,0.026377
154,12,CompTIA Security+ Certification Prep,4,Cybersecurity,BEGINNER,general,139.99,199.99,30.0015,60,0.346841,62.5,4,1100000,11000,7,BEGINNER,72,80.0,0.246955,0.052327,4,0,0,12,59.99,0.250125,0,1,3,1,1,0,0.132558,0,0.4423
154,13,Ethical Hacking & Penetration Testing,4,Cybersecurity,INTERMEDIATE,general,259.99,349.99,25.715,110,0.346841,62.5,4,1100000,11000,7,BEGINNER,72,80.0,0.246955,0.052327,4,0,1,38,179.99,0.0,0,0,1,0,0,0,0.010475,0,0.028981
